Company Name,Quarter,Total revenue,Earnings per share,Net income,Operating income,Gross margin,Operating expenses,Buybacks and dividends
"Amazon.com, Inc.",Q1 2025,$155.7B,$1.59,$17.1 billion,$18.4 billion,,$137.3B,
"Meta Platforms, Inc.",Q1 2025,$42.3 billion,$6.43,$16.6 billion,$17.6 billion,,$24.8 billion,"$13.4B Buybacks, $1.3B Dividends"
"Meta Platforms, Inc.",Q3 2025,$51.2B,$1.05,$2.7 billion,$20.5 billion,,$30.7 billion,"$3.2B Buybacks, $1.3B Dividends"
"Tesla, Inc.",Q2 2025,$22.5B,$0.33,$1.2B,$923M,17.2%,$3.0B,
Accenture PLC,Q4 2025,$17.6B,$3.03,,$2.7B,31.9%,,"$474M Buybacks, $922M Dividends"
AT&T Inc.,Q2 2025,,$0.54,,,,,$1B Buybacks
"Citigroup, Inc.",Q1 2025,$21.6B,$1.96,$4.1 billion,,,$13.4 billion,"$1.75B Buybacks, $1.05B Dividends"
"Coinbase Global, Inc.",Q3 2025,$1.9 billion,,$433 million,,,$1.4B,
Ford Motor Company,Q2 2025,$50B,,,,,,
JPMorgan Chase & Co.,Q3 2025,$47.1 billion,$5.07,$14.4 billion,,,$24.3 billion,
